,Country,Life expectancy,Maternal mortality ratio,Infant mortality,AQI Value
0,Albania,78.5,15.0,7.8,26.2
1,Algeria,76.7,112.0,20.1,61.9
3,Angola,60.8,241.0,51.6,109.5
4,Argentina,76.5,39.0,8.8,35.9
5,Armenia,74.9,26.0,11.0,54.9
6,Australia,82.7,6.0,3.1,48.3
7,Austria,81.6,5.0,2.9,31.1
8,Azerbaijan,72.9,26.0,19.2,36.1
9,Bahrain,77.2,14.0,6.1,137.1
10,Bangladesh,72.3,173.0,25.1,138.2
11,Belarus,74.2,2.0,2.6,36.2
12,Belgium,81.6,5.0,2.9,44.2
13,Belize,74.5,36.0,11.2,19.0
14,Bolivia,71.2,155.0,21.8,57.9
15,Bosnia and Herzegovina,77.3,10.0,5.0,61.8
16,Brazil,75.7,60.0,12.8,82.1
17,Brunei,75.7,31.0,9.8,11.6
18,Bulgaria,74.9,10.0,5.9,31.7
19,Burkina Faso,61.2,320.0,49.0,96.8
20,Ivory Coast,57.4,617.0,59.4,51.4
21,Cape Verde,72.8,58.0,16.7,37.9
22,Cambodia,69.6,160.0,24.0,20.3
23,Canada,81.9,10.0,4.3,74.7
24,Central African Republic,52.8,829.0,84.5,110.0
25,Chad,54.0,1140.0,71.4,81.2
26,Chile,80.0,13.0,6.2,117.1
27,China,77.0,29.0,7.4,173.8
28,Colombia,77.1,83.0,12.2,71.3
29,Costa Rica,80.1,27.0,7.6,30.5
30,Croatia,78.1,8.0,4.0,30.8
31,Cyprus,80.8,6.0,1.9,56.5
32,Czech Republic,79.0,3.0,2.7,63.8
33,Denmark,81.0,4.0,3.6,20.6
34,Dominican Republic,73.9,95.0,24.1,25.6
35,Ecuador,76.8,59.0,12.2,66.5
36,Egypt,71.8,37.0,18.1,82.4
37,El Salvador,73.1,46.0,11.8,71.9
38,Estonia,78.2,9.0,2.1,24.1
39,Ethiopia,66.2,401.0,39.1,155.5
40,Finland,81.7,3.0,1.4,31.1
41,France,82.5,8.0,3.4,62.4
42,Gabon,66.2,252.0,32.7,124.1
43,Georgia,73.6,25.0,8.7,56.4
44,Germany,80.9,7.0,3.1,64.3
45,Ghana,63.8,308.0,34.9,70.8
46,Greece,81.3,3.0,3.6,47.6
47,Grenada,72.4,25.0,13.7,14.1
48,Guatemala,74.1,95.0,22.1,54.6
49,Honduras,75.1,65.0,15.1,34.3
50,Hungary,75.8,12.0,3.6,46.7
51,Iceland,82.7,4.0,1.5,15.6
52,India,69.4,145.0,29.9,184.5
53,Indonesia,71.5,177.0,21.1,93.4
54,Iran,76.5,16.0,12.4,156.9
55,Iraq,70.5,79.0,22.5,169.5
56,Israel,82.8,3.0,3.0,78.3
57,Italy,82.9,2.0,2.6,67.3
58,Japan,84.2,5.0,1.8,78.5
59,Jordan,74.4,46.0,13.9,31.7
60,Kazakhstan,73.2,10.0,8.8,99.6
61,Kenya,66.3,342.0,30.6,78.5
62,Kuwait,75.4,12.0,6.7,129.9
63,Kyrgyzstan,71.4,60.0,16.9,73.7
64,Laos,67.6,185.0,37.6,56.2
65,Latvia,74.7,19.0,3.3,26.3
66,Lebanon,78.9,29.0,6.4,77.6
67,Liberia,63.7,661.0,53.5,35.4
69,Lithuania,75.7,8.0,3.3,31.8
70,Luxembourg,82.1,5.0,1.9,36.4
71,Madagascar,66.7,335.0,38.2,61.7
72,Malaysia,76.0,29.0,6.7,64.0
73,Malta,82.3,6.0,6.1,42.0
74,Mexico,75.0,33.0,11.0,95.5
75,Moldova,71.8,19.0,13.6,19.9
77,Mongolia,69.7,45.0,14.0,58.9
78,Montenegro,76.8,6.0,2.3,39.3
79,Myanmar,66.9,250.0,36.8,51.4
80,Nepal,70.5,186.0,26.7,74.3
81,Netherlands,81.8,5.0,3.3,53.3
82,New Zealand,81.9,9.0,4.7,34.0
83,Nigeria,54.3,917.0,75.7,100.0
84,Norway,82.8,2.0,2.1,29.2
85,Pakistan,67.1,140.0,57.2,87.0
86,Peru,76.5,88.0,11.1,88.9
87,Philippines,71.1,121.0,22.5,76.2
88,Poland,77.6,2.0,3.8,57.0
89,Portugal,81.3,8.0,3.1,27.3
90,Qatar,80.1,9.0,5.8,157.4
91,Romania,75.4,19.0,6.1,70.0
92,Russia,72.7,17.0,6.1,109.0
94,Saudi Arabia,75.0,17.0,6.0,83.7
95,Senegal,67.7,315.0,31.8,41.0
96,Serbia,75.5,12.0,4.8,68.3
97,Singapore,83.1,8.0,2.3,43.3
98,Slovakia,77.2,5.0,4.6,49.3
99,Slovenia,81.0,7.0,1.7,37.9
100,South Africa,63.9,119.0,28.5,94.6
101,South Korea,82.6,11.0,2.7,85.6
102,Spain,83.3,4.0,2.5,78.5
103,Sri Lanka,76.8,36.0,6.4,48.7
104,Sudan,65.1,295.0,42.1,83.5
105,Sweden,82.5,4.0,2.2,27.6
106,Switzerland,83.6,5.0,3.7,35.4
107,Tajikistan,70.9,17.0,30.4,79.2
108,Thailand,76.9,37.0,7.8,114.4
109,Togo,60.8,396.0,47.4,73.5
110,Trinidad and Tobago,73.4,67.0,16.4,33.8
111,Turkey,77.4,17.0,9.1,103.6
112,Turkmenistan,68.1,7.0,39.3,65.0
113,Uganda,63.0,375.0,33.8,122.0
114,Ukraine,71.6,19.0,7.5,62.1
115,United Arab Emirates,77.8,3.0,6.5,124.8
116,Uzbekistan,71.6,29.0,19.1,66.5
117,Venezuela,72.1,125.0,21.4,14.4
118,Vietnam,75.3,43.0,16.5,92.8
119,Zambia,63.5,213.0,40.4,116.2
